country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
Wales,W10000007,W06000015,Cardiff,CARDI_46cdc8ff4f69,ab7773806bae
Wales,W10000007,W06000015,Cardiff,CARDI_d9d3fffe0fdb,aff90c6b03ce
Wales,W10000007,W06000015,Cardiff,CARDI_4768d280aa43,ca85f036c4bc
Wales,W10000007,W06000015,Cardiff,CARDI_d494904d9900,05c265891cd7
Wales,W10000007,W06000015,Cardiff,CARDI_94a60b1c9366,211cc136cbce
Wales,W10000007,W06000015,Cardiff,CARDI_5a340caa269d,030248b72be3
Wales,W10000007,W06000015,Cardiff,CARDI_a998934c1dbd,2f1e7a5ef468
Wales,W10000007,W06000015,Cardiff,CARDI_fd38f8ec3ff6,8c2476a8c30a
Wales,W10000007,W06000015,Cardiff,CARDI_46db959a3ea9,c4b03df7e515
Wales,W10000007,W06000015,Cardiff,CARDI_025f52474c7b,ff5c585cd4ec
Wales,W10000007,W06000015,Cardiff,CARDI_045643e98046,63dcbd880ae5
Wales,W10000007,W06000015,Cardiff,CARDI_c9ce44177a64,1f082c8d1490
Wales,W10000007,W06000015,Cardiff,CARDI_850913353b07,5f75efc45029
Wales,W10000007,W06000015,Cardiff,CARDI_7bed47d18a09,c541352bd434
Wales,W10000007,W06000015,Cardiff,CARDI_5d758955927c,edb2851ecaf0
Wales,W10000007,W06000015,Cardiff,CARDI_bed76a98dd6f,5c015895a669
Wales,W10000007,W06000015,Cardiff,CARDI_960b67f587e4,57dec6b3b67a
Wales,W10000007,W06000015,Cardiff,CARDI_c8b11ed42de2,18e0214fed00
Wales,W10000007,W06000015,Cardiff,CARDI_929715498b5b,dfd6f608d3fb
Wales,W10000007,W06000015,Cardiff,CARDI_c4b5607f0286,3cdb3d0fa312
Wales,W10000007,W06000015,Cardiff,CARDI_77a86a09b54d,413eb99e962d
Wales,W10000007,W06000015,Cardiff,CARDI_4b3fed176cb3,70730d17947b
Wales,W10000007,W06000015,Cardiff,CARDI_e2ddfe930cdc,d828bdc5ea52
Wales,W10000007,W06000015,Cardiff,CARDI_fca3ea02a434,f8cd84caa651
Wales,W10000007,W06000015,Cardiff,CARDI_dc581e5cbf3d,bccc1a61d178
Wales,W10000007,W06000015,Cardiff,CARDI_ac414f1c40e1,06cf11eedddf
Wales,W10000007,W06000015,Cardiff,CARDI_4ac63d60327e,edee6065e89a
Wales,W10000007,W06000015,Cardiff,CARDI_d4313169d7fa,becfc6af6939
Wales,W10000007,W06000015,Cardiff,CARDI_2024174c74c8,0436bc0c9e8d
Wales,W10000007,W06000015,Cardiff,CARDI_f65f1039faa6,b442080b40d4
Wales,W10000007,W06000015,Cardiff,CARDI_60b35f77aec2,32bcdf6593e8
Wales,W10000007,W06000015,Cardiff,CARDI_79a6a8370878,5da4954454d0
Wales,W10000007,W06000015,Cardiff,CARDI_078b22b6df88,16d850e54c4b
Wales,W10000007,W06000015,Cardiff,CARDI_3eb34266bd60,df4878b198ab
Wales,W10000007,W06000015,Cardiff,CARDI_731268e704d8,43b9a0d6d9db
Wales,W10000007,W06000015,Cardiff,CARDI_b01dfef8c8f6,876c4d1c3e9f
Wales,W10000007,W06000015,Cardiff,CARDI_a2a56e264fbb,aea666d0dc23
Wales,W10000007,W06000015,Cardiff,CARDI_eb85ca61511d,767a1495148b
Wales,W10000007,W06000015,Cardiff,CARDI_f515428bd6b5,04bb1bc05649
Wales,W10000007,W06000015,Cardiff,CARDI_773d96a1e57d,d96c5689d88f
Wales,W10000007,W06000015,Cardiff,CARDI_a256c35a60f7,23fded1fe6bb
Wales,W10000007,W06000015,Cardiff,CARDI_4ae03ccc73bb,689c8d3c93e0
Wales,W10000007,W06000015,Cardiff,CARDI_3e6efc679bc7,b003e7673915
Wales,W10000007,W06000015,Cardiff,CARDI_92188bb893e7,06c76ba06fd8
Wales,W10000007,W06000015,Cardiff,CARDI_4cf04130692e,771e8c0e5559
Wales,W10000007,W06000015,Cardiff,CARDI_890404646bd5,a44dd8888a54
Wales,W10000007,W06000015,Cardiff,CARDI_ef110e005de8,b84a5b89cba2
Wales,W10000007,W06000015,Cardiff,CARDI_756cc2ecc847,ac6fbaf422be
Wales,W10000007,W06000015,Cardiff,CARDI_35883bb099d5,726b156868c9
Wales,W10000007,W06000015,Cardiff,CARDI_495d9a654211,a533fa50adc9
Wales,W10000007,W06000015,Cardiff,CARDI_26209c33a820,aa5126ceb5c3
Wales,W10000007,W06000015,Cardiff,CARDI_57777e10b234,a1793978d1f2
Wales,W10000007,W06000015,Cardiff,CARDI_33b2ddfffe79,76e2828f740b
Wales,W10000007,W06000015,Cardiff,CARDI_ca1076a6aa61,d439b526e7de
Wales,W10000007,W06000015,Cardiff,CARDI_3ca649ea6032,5a6cda8ddda3
Wales,W10000007,W06000015,Cardiff,CARDI_7d91542ef0bc,4f0276e71fb0
Wales,W10000007,W06000015,Cardiff,CARDI_ca8b8893c480,1ed17b52a466
Wales,W10000007,W06000015,Cardiff,CARDI_6f1259e80863,8d1ed77e44df
Wales,W10000007,W06000015,Cardiff,CARDI_79e593e4b354,75c4cce7bb0b
Wales,W10000007,W06000015,Cardiff,CARDI_195fcc34bfbf,a8c3aa9891d3
Wales,W10000007,W06000015,Cardiff,CARDI_c56646b5833e,705c5bd5e93f
Wales,W10000007,W06000015,Cardiff,CARDI_090217f77bd5,6dc116f9b73b
Wales,W10000007,W06000015,Cardiff,CARDI_4815e9012f75,6dc9c8da6ed4
Wales,W10000007,W06000015,Cardiff,CARDI_0e6dd0cc2442;CARDI_d65f7c2b6735;CARDI_088631396bd0;CARDI_963711e010ee;CARDI_fba4000bd266;CARDI_e571fbd6f5f4;CARDI_52e2acce7435;CARDI_67494e8264ff;CARDI_8619c579312d,d8a83e0c2d5d
Wales,W10000007,W06000015,Cardiff,CARDI_498f21225b2b,947c5a6a668e
Wales,W10000007,W06000015,Cardiff,CARDI_abea768c3448,8ca78ca639ba
Wales,W10000007,W06000015,Cardiff,CARDI_5d7c6815b69c,b973eb1326e7
Wales,W10000007,W06000015,Cardiff,CARDI_7af28472e63e,f4b49c4b40cf
Wales,W10000007,W06000015,Cardiff,CARDI_6881cc9a3765,23b30a1de954
Wales,W10000007,W06000015,Cardiff,CARDI_69852aa23c3f,2da9225fb2b8
Wales,W10000007,W06000015,Cardiff,CARDI_1beea72fecd9,4e5323111880
Wales,W10000007,W06000015,Cardiff,CARDI_803e38264aa9,ba617cd0bf6c
Wales,W10000007,W06000015,Cardiff,CARDI_a022a63e0acb,4625b6e3bcca
Wales,W10000007,W06000015,Cardiff,CARDI_d28855dc991f,d93fd89bfa3e
Wales,W10000007,W06000015,Cardiff,CARDI_fd7dc881653d,2fc709b262bf
Wales,W10000007,W06000015,Cardiff,CARDI_e95baebac6dc,9ab4eb207cde
Wales,W10000007,W06000015,Cardiff,CARDI_8af9c6d9406e,02ec8e0bab54
Wales,W10000007,W06000015,Cardiff,CARDI_b03da16682ed,966d02595326
Wales,W10000007,W06000015,Cardiff,CARDI_4bbf5ad7d58f,28bc20642208
Wales,W10000007,W06000015,Cardiff,CARDI_a58e401b7954,9590b1031fdd
Wales,W10000007,W06000015,Cardiff,CARDI_daae505cdc3f,f63b068d79fb
Wales,W10000007,W06000015,Cardiff,CARDI_9cf870178939,11814a6f7588
Wales,W10000007,W06000015,Cardiff,CARDI_2ec6d8eed411,5d41be785fd9
Wales,W10000007,W06000015,Cardiff,CARDI_c22e12238326,5edc08301025
Wales,W10000007,W06000015,Cardiff,CARDI_b33d622c1d96,3ec871e345f5
Wales,W10000007,W06000015,Cardiff,CARDI_d28c9e862158,7c710f6faa8c
Wales,W10000007,W06000015,Cardiff,CARDI_63035258d2d8,b051d57fa736
Wales,W10000007,W06000015,Cardiff,CARDI_ce9dbcd5ea32,a3e47f5fa9a6
Wales,W10000007,W06000015,Cardiff,CARDI_33aefe662330,aaef1f121f08
Wales,W10000007,W06000015,Cardiff,CARDI_7074a89da41d,7e5f778efd47
Wales,W10000007,W06000015,Cardiff,CARDI_a88fa04c05b1,d47daced3a48
Wales,W10000007,W06000015,Cardiff,CARDI_789f620ee095,a74406e4f1e9
Wales,W10000007,W06000015,Cardiff,CARDI_daebe57dcae4,944d9b34a24a
Wales,W10000007,W06000015,Cardiff,CARDI_bfda1dedb378,cafb9723d507
Wales,W10000007,W06000015,Cardiff,CARDI_d440856c96c6,cc8009de6a4c
Wales,W10000007,W06000015,Cardiff,CARDI_580186b2d59a,0705b3bfe4cc
Wales,W10000007,W06000015,Cardiff,CARDI_e33d5e0efbfe,657de3f615be
Wales,W10000007,W06000015,Cardiff,CARDI_e6ad7dc09300,526a235643fb
Wales,W10000007,W06000015,Cardiff,CARDI_3cae1f0b037d,220571984fc3
Wales,W10000007,W06000015,Cardiff,CARDI_38b9f0e7818a,4e0c7d28cbbf
Wales,W10000007,W06000015,Cardiff,CARDI_bee61097012b,55a959f36d5b
Wales,W10000007,W06000015,Cardiff,CARDI_1c48b290b710,29a96539a662
Wales,W10000007,W06000015,Cardiff,CARDI_da401168aad6,d18ec86f45f2
Wales,W10000007,W06000015,Cardiff,CARDI_a4491d4ef2aa,1d2f0e1c2aa8
Wales,W10000007,W06000015,Cardiff,CARDI_eb276cb077f3,dcad2ce8d11b
Wales,W10000007,W06000015,Cardiff,CARDI_dde1c7db88fc,0eda40a4d979
Wales,W10000007,W06000015,Cardiff,CARDI_93a12572d7ee,8d8bf2346c07
Wales,W10000007,W06000015,Cardiff,CARDI_2b682214624a,0bd399c2be01
Wales,W10000007,W06000015,Cardiff,CARDI_d684acc78f13,fec0789c5df3
Wales,W10000007,W06000015,Cardiff,CARDI_791599b0947c,d790781d5a03
Wales,W10000007,W06000015,Cardiff,CARDI_5349b59490bd,ba4f9662228a
Wales,W10000007,W06000015,Cardiff,CARDI_90f1e473c078,a5c6656cb4c3
Wales,W10000007,W06000015,Cardiff,CARDI_fd015ad062e6,3056b80e1216
Wales,W10000007,W06000015,Cardiff,CARDI_6c8b8e3ae7d5,fbc3db712f93
Wales,W10000007,W06000015,Cardiff,CARDI_0c89692c69e5,239abceff400
Wales,W10000007,W06000015,Cardiff,CARDI_ed19de135bd2,f1987b31f88c
Wales,W10000007,W06000015,Cardiff,CARDI_cc52dd17e9f0,7afb6e4edecf
Wales,W10000007,W06000015,Cardiff,CARDI_4ad4e1d49283,a4b29f25b08d
Wales,W10000007,W06000015,Cardiff,CARDI_f0de1600c28c,4f21fbf48c28
Wales,W10000007,W06000015,Cardiff,CARDI_5611b1722950,d56e3500cb3d
Wales,W10000007,W06000015,Cardiff,CARDI_f19efcf89d46,a56e2ff66bbd
Wales,W10000007,W06000015,Cardiff,CARDI_790fe849ab78,df4f468310b5
Wales,W10000007,W06000015,Cardiff,CARDI_056688aadd0d,8824a8d08fad
Wales,W10000007,W06000015,Cardiff,CARDI_be3c1ac891a7,03c24030d613
Wales,W10000007,W06000015,Cardiff,CARDI_62503b382a99,ca18a101223a
Wales,W10000007,W06000015,Cardiff,CARDI_f096b5a5c8ac,a2fce9e17c04
Wales,W10000007,W06000015,Cardiff,CARDI_b224459e7832,d79718cd09e0
Wales,W10000007,W06000015,Cardiff,CARDI_c120aef191fa,31d37564605b
Wales,W10000007,W06000015,Cardiff,CARDI_83cf4e3f8a88,f030ac3d592c
Wales,W10000007,W06000015,Cardiff,CARDI_c3ae1075ccbc,a8716ecdad6b
Wales,W10000007,W06000015,Cardiff,CARDI_a9280565468d,77b28e1637f8
Wales,W10000007,W06000015,Cardiff,CARDI_960aa57a7a60,a925665d7033
Wales,W10000007,W06000015,Cardiff,CARDI_08bb6c7df85a,21d4482a1d7c
Wales,W10000007,W06000015,Cardiff,CARDI_c398d7eff4fd,39dff7eb615b
Wales,W10000007,W06000015,Cardiff,CARDI_342999b82a3b,b262e792a210
Wales,W10000007,W06000015,Cardiff,CARDI_9c71d44c68ab,f27dfa000935
Wales,W10000007,W06000015,Cardiff,CARDI_aa8c8fa968d5,69fc2fc522ba
Wales,W10000007,W06000015,Cardiff,CARDI_4964924a2c1e,baa35f6bc55a
Wales,W10000007,W06000015,Cardiff,CARDI_c0515f235958,d98b697b8240
Wales,W10000007,W06000015,Cardiff,CARDI_2f67f1a05638,339875ca19f6
Wales,W10000007,W06000015,Cardiff,CARDI_cd2bce140b31,bc74df509fa2
Wales,W10000007,W06000015,Cardiff,CARDI_0caa2cdc68a4,019eb5c74ab2
Wales,W10000007,W06000015,Cardiff,CARDI_23f833b9431d,4e86a440c221
Wales,W10000007,W06000015,Cardiff,CARDI_10ab9388cfba,f7e70724b54d
Wales,W10000007,W06000015,Cardiff,CARDI_a4b2652fdf34,c8dbc19544ea
Wales,W10000007,W06000015,Cardiff,CARDI_7506c7b45c0f,75cac6570743
Wales,W10000007,W06000015,Cardiff,CARDI_621c99941528,e8f2127022ae
Wales,W10000007,W06000015,Cardiff,CARDI_fa92fb65bc4d,5778f9d6432f
Wales,W10000007,W06000015,Cardiff,CARDI_5b78eab0182b,d460b5becc1a
Wales,W10000007,W06000015,Cardiff,CARDI_706d5cedac48,a909f5cd3e43
Wales,W10000007,W06000015,Cardiff,CARDI_470475cfa047,9f92f9cd4091
Wales,W10000007,W06000015,Cardiff,CARDI_edd1ea1c03f4,4f0100e1a389
Wales,W10000007,W06000015,Cardiff,CARDI_7f241f28163c,41475ad581f0
Wales,W10000007,W06000015,Cardiff,CARDI_59f22f7f3f94,c048febaf9b2
Wales,W10000007,W06000015,Cardiff,CARDI_c3c64ba1cd9d,7bebb4691ed6
Wales,W10000007,W06000015,Cardiff,CARDI_fb3d2b147aea,aa20a563bf30
Wales,W10000007,W06000015,Cardiff,CARDI_34b5a87b0ac3,d331d3cb8f7d
Wales,W10000007,W06000015,Cardiff,CARDI_2dc275bfd03f,69a043553dfb
Wales,W10000007,W06000015,Cardiff,CARDI_df66882457b4,7b4a5005cd1e
Wales,W10000007,W06000015,Cardiff,CARDI_1358036541e2,92aed8d8a72f
Wales,W10000007,W06000015,Cardiff,CARDI_d5a137b712a7,331fdffcdd43
Wales,W10000007,W06000015,Cardiff,CARDI_887b4c66482a,71e6a337a9b2
Wales,W10000007,W06000015,Cardiff,CARDI_8913a40eeed8,ccbf202415f2
Wales,W10000007,W06000015,Cardiff,CARDI_33806d5a5540,928c230ed7ed
Wales,W10000007,W06000015,Cardiff,CARDI_7648e0ba4757,0bbbefb48fd2
Wales,W10000007,W06000015,Cardiff,CARDI_a087f1c17f10,44eb4d4c63fa
Wales,W10000007,W06000015,Cardiff,CARDI_645dd5fdaabd,48e070341568
Wales,W10000007,W06000015,Cardiff,CARDI_7513355b7980,70ce34719e0c
Wales,W10000007,W06000015,Cardiff,CARDI_f77ecb63d9a8,64d1581079ed
Wales,W10000007,W06000015,Cardiff,CARDI_22e03ef0c658,2497d13dc47c
Wales,W10000007,W06000015,Cardiff,CARDI_ca5966c54204,b81e742b9ecb
Wales,W10000007,W06000015,Cardiff,CARDI_bd057162616f,59999eceac7e
Wales,W10000007,W06000015,Cardiff,CARDI_d78ddde0d2b7,7528ee076277
Wales,W10000007,W06000015,Cardiff,CARDI_4c12975b40da,97c1b40fd2a7
Wales,W10000007,W06000015,Cardiff,CARDI_d09227a68bff,93dcf58146b8
Wales,W10000007,W06000015,Cardiff,CARDI_f96dde6bb4dc,4c8690235b43
Wales,W10000007,W06000015,Cardiff,CARDI_1a4d485eb13d,79b049d93dcf
Wales,W10000007,W06000015,Cardiff,CARDI_19b73eed6585,826cec98c2b9
Wales,W10000007,W06000015,Cardiff,CARDI_a86394e40c61,94ab7ef910bf
Wales,W10000007,W06000015,Cardiff,CARDI_4e1c32346143,611081f80265
Wales,W10000007,W06000015,Cardiff,CARDI_a6a4305aea85,52eda1e598ea
Wales,W10000007,W06000015,Cardiff,CARDI_5f6b88d765ec,e5e01f5eb927
Wales,W10000007,W06000015,Cardiff,CARDI_2b5e61d548fd,5d6d92654920
Wales,W10000007,W06000015,Cardiff,CARDI_5f543233a353,dfd4a5002fea
Wales,W10000007,W06000015,Cardiff,CARDI_6be6fe17c92a,367e90d5d4b8
Wales,W10000007,W06000015,Cardiff,CARDI_b22d2e82c2e5,24c6138192ec
Wales,W10000007,W06000015,Cardiff,CARDI_32ef26a09580,e683955c4f89
Wales,W10000007,W06000015,Cardiff,CARDI_c45739e7f2d7,faaa6cf6434c
Wales,W10000007,W06000015,Cardiff,CARDI_e9fedc9cbb34,aba764a5a197
Wales,W10000007,W06000015,Cardiff,CARDI_1afec0092e39,b244ed26e8b3
Wales,W10000007,W06000015,Cardiff,CARDI_5e9e524c2d16,553beadb58cd
Wales,W10000007,W06000015,Cardiff,CARDI_4c773946472d,c7548d94caed
Wales,W10000007,W06000015,Cardiff,CARDI_3a94d7930288,408b5aac328e
Wales,W10000007,W06000015,Cardiff,CARDI_6cbd72ebae0f,3d9ef4d70b39
Wales,W10000007,W06000015,Cardiff,CARDI_a2190ec7edf9,07056202824e
Wales,W10000007,W06000015,Cardiff,CARDI_8a5d7bb61e4d,5c2e25173950
Wales,W10000007,W06000015,Cardiff,CARDI_34294c94a77a,b2c3258322c1
Wales,W10000007,W06000015,Cardiff,CARDI_fbe4a6896f33,6caf94ac54f6
Wales,W10000007,W06000015,Cardiff,CARDI_2975fd2ae20a,8a2407a74f66
Wales,W10000007,W06000015,Cardiff,CARDI_0a2fef2b95e1,01cfca760344
Wales,W10000007,W06000015,Cardiff,CARDI_ad14f6aa0169,c8506eed9633
Wales,W10000007,W06000015,Cardiff,CARDI_c92440d59c0b,063f0bdfa138
Wales,W10000007,W06000015,Cardiff,CARDI_7631c4179d52,10e8b6055d8b
Wales,W10000007,W06000015,Cardiff,CARDI_2dd14f931b62,dfb551742d44
Wales,W10000007,W06000015,Cardiff,CARDI_71ec279125a6,7d7b3824811b
Wales,W10000007,W06000015,Cardiff,CARDI_a9ce77f33623,84e3067f9d8a
Wales,W10000007,W06000015,Cardiff,CARDI_5d9e89dba98d,8ed42c33f9f5
Wales,W10000007,W06000015,Cardiff,CARDI_be78434031c9,086f95c3f34c
Wales,W10000007,W06000015,Cardiff,CARDI_9fc9b74b5566,da34b9945f90
Wales,W10000007,W06000015,Cardiff,CARDI_ddefccafafcc,68dd1a1e45cc
Wales,W10000007,W06000015,Cardiff,CARDI_ee78cb166368,2288a6b75339
Wales,W10000007,W06000015,Cardiff,CARDI_ce3fa5a74242,91a3bde12f6b
Wales,W10000007,W06000015,Cardiff,CARDI_e0887fbd7c3e,c3d6975b228d
Wales,W10000007,W06000015,Cardiff,CARDI_a89a9d098c5a,57d72847f906
Wales,W10000007,W06000015,Cardiff,CARDI_8a6b57b07c2c,a43d3eb6132f
Wales,W10000007,W06000015,Cardiff,CARDI_48dce458f9e7,95f57fc59d5b
Wales,W10000007,W06000015,Cardiff,CARDI_d7d04e9057eb,e152c00869d2
Wales,W10000007,W06000015,Cardiff,CARDI_9901f259c499,921704814156
Wales,W10000007,W06000015,Cardiff,CARDI_cb958785fa19,bd1678959f1b
Wales,W10000007,W06000015,Cardiff,CARDI_8acc20729301,79f0728884e4
Wales,W10000007,W06000015,Cardiff,CARDI_77a7f1bae573,fae53d866faa
Wales,W10000007,W06000015,Cardiff,CARDI_87885b0c5737,ee619f7d26b7
Wales,W10000007,W06000015,Cardiff,CARDI_6db3cb61f9d3,9da97b36a0f2
Wales,W10000007,W06000015,Cardiff,CARDI_46d72ac142a8,059d6912519f
Wales,W10000007,W06000015,Cardiff,CARDI_43ddcaf761bb,0306e48d5363
Wales,W10000007,W06000015,Cardiff,CARDI_67733c20558f,d9012aa054fd
Wales,W10000007,W06000015,Cardiff,CARDI_3b00e170562e,d41a5948408a
Wales,W10000007,W06000015,Cardiff,CARDI_0d1cb0b27355,7ea87dcb0ef4
Wales,W10000007,W06000015,Cardiff,CARDI_81d3a04051a0,d3ac7f6695d5
Wales,W10000007,W06000015,Cardiff,CARDI_827e76567494,8c96c4e896fa
Wales,W10000007,W06000015,Cardiff,CARDI_1fbf9a61fdd0,e787187b2274
Wales,W10000007,W06000015,Cardiff,CARDI_d13bd8984c4d,2f4ad044749d
Wales,W10000007,W06000015,Cardiff,CARDI_2ddc0748e1a8,521e875ae75d
Wales,W10000007,W06000015,Cardiff,CARDI_1bf791ea77f0,ff6b275565a1
Wales,W10000007,W06000015,Cardiff,CARDI_ef8828a277b8,757364202924
Wales,W10000007,W06000015,Cardiff,CARDI_22185b463a59,adf8654d2670
Wales,W10000007,W06000015,Cardiff,CARDI_9fe8c5fbe6e1,01b9ef153d72
Wales,W10000007,W06000015,Cardiff,CARDI_113916839eb9,b93300dcdeb9
Wales,W10000007,W06000015,Cardiff,CARDI_6213a1a5ad0f,bafabe130368
Wales,W10000007,W06000015,Cardiff,CARDI_88663098e582,63d8bc512178
Wales,W10000007,W06000015,Cardiff,CARDI_004c3b0f3e1d,4e2465acffaa
Wales,W10000007,W06000015,Cardiff,CARDI_1443afb6cb7d,41b0097e9af8
Wales,W10000007,W06000015,Cardiff,CARDI_48830054749b,b82cd691020d
Wales,W10000007,W06000015,Cardiff,CARDI_b0a979bd1433,d9b566c0e631
Wales,W10000007,W06000015,Cardiff,CARDI_61637a26c34e,441a6ffab233
Wales,W10000007,W06000015,Cardiff,CARDI_233b36bc5fe7,1d2baa5008bb
Wales,W10000007,W06000015,Cardiff,CARDI_65d43aea7d69,c7be0d1fa69a
Wales,W10000007,W06000015,Cardiff,CARDI_ec61714bc31e,1de2645d32a8
Wales,W10000007,W06000015,Cardiff,CARDI_12dfe70945d8,98eac9bbfb70
Wales,W10000007,W06000015,Cardiff,CARDI_b61cec84ea31,bcdb232af043
Wales,W10000007,W06000015,Cardiff,CARDI_2fe5de311e00,cda6f08c808f
Wales,W10000007,W06000015,Cardiff,CARDI_662b24c4fc16,7b0eb5d7be72
Wales,W10000007,W06000015,Cardiff,CARDI_41e18e7abfc9,3661c76e5ca3
Wales,W10000007,W06000015,Cardiff,CARDI_ae08bcd57d8a,f5159b9fe7e9
Wales,W10000007,W06000015,Cardiff,CARDI_4e95eeb50c97,40bdd5771a87
Wales,W10000007,W06000015,Cardiff,CARDI_f7a665cfb50a,1809ed4164fb
Wales,W10000007,W06000015,Cardiff,CARDI_7efba24dc39e,94487a55db53
Wales,W10000007,W06000015,Cardiff,CARDI_cdf7f45b8e94,628ef6f6e984
Wales,W10000007,W06000015,Cardiff,CARDI_51ed61e42708,05563a5aeb24
Wales,W10000007,W06000015,Cardiff,CARDI_2ce7e3f1b103,7c4b8808eba1
Wales,W10000007,W06000015,Cardiff,CARDI_087c7e96eb07,eed0bd22dea1
Wales,W10000007,W06000015,Cardiff,CARDI_25661fcb4a82,27ee174e0f76
Wales,W10000007,W06000015,Cardiff,CARDI_0c2d7d7c7d01,c3fe28c762e6
Wales,W10000007,W06000015,Cardiff,CARDI_c7cd3b670277,18f871061265
Wales,W10000007,W06000015,Cardiff,CARDI_3bd0b42b590b,528f50fe01d2
Wales,W10000007,W06000015,Cardiff,CARDI_cd0384bb9916,3aba7fb49d81
Wales,W10000007,W06000015,Cardiff,CARDI_332599786800,4702ec1805ff
Wales,W10000007,W06000015,Cardiff,CARDI_02a7b4bbf33c,d172f7b0f07a
Wales,W10000007,W06000015,Cardiff,CARDI_34307e4b51d7,97d15d94c835
